,Sales_id,Category,Brand,MRP,Selling price,Discount in %
20989,7,Lingerie&Nightwear,enamor,799.0,399.0,50.0
20990,8,Lingerie&Nightwear,enamor,849.0,424.0,50.0
20991,9,Lingerie&Nightwear,enamor,399.0,199.0,50.0
20992,10,Lingerie&Nightwear,infuse,499.0,199.0,60.0
20993,11,Lingerie&Nightwear,enamor,399.0,199.0,50.0
20994,12,Lingerie&Nightwear,triumph,744.0,446.0,40.0
20995,13,Lingerie&Nightwear,enamor,799.0,399.0,50.0
20996,14,Lingerie&Nightwear,insense,799.0,399.0,50.0
20997,15,Lingerie&Nightwear,jockey,2638.2167045910855,259.0,44.84758845312988
20998,16,Lingerie&Nightwear,enamor,409.0,286.0,30.0
20999,17,Lingerie&Nightwear,insense,599.0,299.0,50.0
21000,18,Lingerie&Nightwear,enamor,1049.0,524.0,50.0
21001,19,Lingerie&Nightwear,enamor,849.0,224.0,74.0
21002,20,Lingerie&Nightwear,enamor,409.0,286.0,30.0
21003,21,Lingerie&Nightwear,madame,1999.0,1199.0,40.0
21005,23,Lingerie&Nightwear,madame,1499.0,899.0,40.0
21006,24,Lingerie&Nightwear,erotissch,1600.0,720.0,55.0
21007,25,Lingerie&Nightwear,enamor,399.0,199.0,50.0
21008,0,Lingerie&Nightwear,enamor,799.0,399.0,50.0
21009,1,Lingerie&Nightwear,triumph,1299.0,649.0,50.0
21010,2,Lingerie&Nightwear,insense,999.0,499.0,50.0
21011,3,Lingerie&Nightwear,insense,1199.0,599.0,50.0
21012,4,Lingerie&Nightwear,insense,799.0,399.0,50.0
21013,5,Lingerie&Nightwear,triumph,2638.2167045910855,1199.0,44.84758845312988
21014,6,Lingerie&Nightwear,enamor,399.0,199.0,50.0
21015,7,Lingerie&Nightwear,insense,999.0,499.0,50.0
21016,8,Lingerie&Nightwear,insense,999.0,499.0,50.0
21017,9,Lingerie&Nightwear,insense,499.0,249.0,50.0
21018,10,Lingerie&Nightwear,insense,1299.0,649.0,50.0
21019,11,Lingerie&Nightwear,insense,499.0,249.0,50.0
21020,12,Lingerie&Nightwear,enamor,1099.0,769.0,30.0
21021,13,Lingerie&Nightwear,insense,399.0,199.0,50.0
21022,14,Lingerie&Nightwear,enamor,399.0,199.0,50.0
21023,15,Lingerie&Nightwear,insense,399.0,199.0,50.0
21024,16,Lingerie&Nightwear,insense,999.0,499.0,50.0
21025,17,Lingerie&Nightwear,enamor,2638.2167045910855,1449.0,44.84758845312988
21026,18,Lingerie&Nightwear,madame,1099.0,659.0,40.0
21027,19,Lingerie&Nightwear,insense,499.0,249.0,50.0
21028,20,Lingerie&Nightwear,insense,399.0,199.0,50.0
21029,21,Lingerie&Nightwear,infuse,799.0,319.0,60.0
21031,23,Lingerie&Nightwear,insense,799.0,399.0,50.0
21032,24,Lingerie&Nightwear,triumph,1899.0,949.0,50.0
21033,25,Lingerie&Nightwear,insense,499.0,249.0,50.0
21034,0,Lingerie&Nightwear,triumph,1249.0,624.0,50.0
21035,1,Lingerie&Nightwear,triumph,1699.0,849.0,50.0
21036,2,Lingerie&Nightwear,infuse,799.0,319.0,60.0
21037,3,Lingerie&Nightwear,enamor,2638.2167045910855,469.0,44.84758845312988
21038,4,Lingerie&Nightwear,insense,399.0,199.0,50.0
21039,5,Lingerie&Nightwear,insense,599.0,299.0,50.0
21040,6,Lingerie&Nightwear,madame,1099.0,659.0,40.0
21041,7,Lingerie&Nightwear,enamor,949.0,474.0,50.0
21042,8,Lingerie&Nightwear,insense,1299.0,649.0,50.0
21043,9,Lingerie&Nightwear,enamor,699.0,489.0,30.0
21044,10,Lingerie&Nightwear,clovia,342.0,137.0,60.0
21045,11,Lingerie&Nightwear,insense,599.0,299.0,50.0
21046,12,Lingerie&Nightwear,life,699.0,489.0,30.0
21047,13,Lingerie&Nightwear,myshka,3499.0,874.0,75.0
21049,15,Lingerie&Nightwear,triumph,1499.0,749.0,50.0
21050,16,Lingerie&Nightwear,insense,499.0,249.0,50.0
21051,17,Lingerie&Nightwear,enamor,399.0,199.0,50.0
21052,18,Lingerie&Nightwear,insense,499.0,249.0,50.0
21053,19,Lingerie&Nightwear,insense,499.0,249.0,50.0
21054,20,Lingerie&Nightwear,insense,799.0,399.0,50.0
21055,21,Lingerie&Nightwear,enamor,599.0,299.0,50.0
21057,23,Lingerie&Nightwear,jockey,2638.2167045910855,429.0,44.84758845312988
21058,24,Lingerie&Nightwear,enamor,649.0,324.0,50.0
21059,25,Lingerie&Nightwear,insense,599.0,299.0,50.0
21060,0,Lingerie&Nightwear,insense,499.0,249.0,50.0
21061,1,Lingerie&Nightwear,insense,499.0,249.0,50.0
21062,2,Lingerie&Nightwear,enamor,799.0,399.0,50.0
21063,3,Lingerie&Nightwear,insense,499.0,249.0,50.0
21064,4,Lingerie&Nightwear,triumph,2638.2167045910855,1799.0,44.84758845312988
21065,5,Lingerie&Nightwear,insense,799.0,399.0,50.0
21066,6,Lingerie&Nightwear,enamor,1049.0,524.0,50.0
21067,7,Lingerie&Nightwear,enamor,1099.0,549.0,50.0
21068,8,Lingerie&Nightwear,enamor,300.0,150.0,50.0
21069,9,Lingerie&Nightwear,triumph,799.0,399.0,50.0
21070,10,Lingerie&Nightwear,insense,399.0,199.0,50.0
21071,11,Lingerie&Nightwear,enamor,849.0,424.0,50.0
21072,12,Lingerie&Nightwear,insense,499.0,249.0,50.0
21073,13,Lingerie&Nightwear,enamor,1049.0,524.0,50.0
21074,14,Lingerie&Nightwear,amante,695.0,417.0,40.0
21075,15,Lingerie&Nightwear,insense,399.0,199.0,50.0
21076,16,Lingerie&Nightwear,insense,1299.0,649.0,50.0
21077,17,Lingerie&Nightwear,insense,399.0,199.0,50.0
21078,18,Lingerie&Nightwear,insense,899.0,449.0,50.0
21079,19,Lingerie&Nightwear,enamor,2638.2167045910855,1449.0,44.84758845312988
