,Sales_id,Category,Brand,MRP,Selling price,Discount in %
24525,7,Footwear,haute curry,2638.2167045910855,2499.0,44.84758845312988
24526,8,Footwear,catwalk,2595.0,2076.0,20.0
24527,9,Footwear,reebok,4999.0,2499.0,50.0
24528,10,Footwear,estatos,1399.0,699.0,50.0
24529,11,Footwear,inc.5,1590.0,795.0,50.0
24530,12,Footwear,inc.5,1990.0,995.0,50.0
24531,13,Footwear,skechers,5499.0,3299.0,40.0
24532,14,Footwear,shoetopia,1995.0,899.0,55.0
24533,15,Footwear,tresmode,1499.0,749.0,50.0
24534,16,Footwear,catwalk,2495.0,1247.0,50.0
24535,17,Footwear,inc.5,1890.0,1190.0,37.0
24536,18,Footwear,puma,2638.2167045910855,8999.0,44.84758845312988
24537,19,Footwear,inc.5,2490.0,1245.0,50.0
24538,20,Footwear,puma,2638.2167045910855,7999.0,44.84758845312988
24539,21,Footwear,inc.5,1890.0,945.0,50.0
24541,23,Footwear,estatos,1099.0,769.0,30.0
24542,24,Footwear,skechers,4499.0,3374.0,25.0
24543,25,Footwear,puma,2638.2167045910855,799.0,44.84758845312988
24544,0,Footwear,inc.5,2290.0,1145.0,50.0
24545,1,Footwear,lemon & pepper,2638.2167045910855,2799.0,44.84758845312988
24546,2,Footwear,reebok,6599.0,3299.0,50.0
24547,3,Footwear,haute curry,2638.2167045910855,2499.0,44.84758845312988
24548,4,Footwear,skechers,3499.0,2099.0,40.0
24549,5,Footwear,inc.5,2638.2167045910855,2690.0,44.84758845312988
24550,6,Footwear,inc.5,2638.2167045910855,2890.0,44.84758845312988
24551,7,Footwear,inc.5,2638.2167045910855,2690.0,44.84758845312988
24552,8,Footwear,haute curry,2199.0,1099.0,50.0
24553,9,Footwear,catwalk,1895.0,1516.0,20.0
24554,10,Footwear,skechers,4299.0,2149.0,50.0
24555,11,Footwear,solethreads,2638.2167045910855,999.0,44.84758845312988
24556,12,Footwear,estatos,1199.0,719.0,40.0
24557,13,Footwear,solethreads,2638.2167045910855,999.0,44.84758845312988
24558,14,Footwear,catwalk,2295.0,1836.0,20.0
24559,15,Footwear,inc.5,1890.0,1190.0,37.0
24560,16,Footwear,solethreads,2638.2167045910855,999.0,44.84758845312988
24561,17,Footwear,new balance,6499.0,4549.0,30.0
24562,18,Footwear,catwalk,3095.0,1547.0,50.0
24563,19,Footwear,shoetopia,1995.0,899.0,55.0
24564,20,Footwear,catwalk,2995.0,2396.0,20.0
24565,21,Footwear,shoetopia,999.0,599.0,40.0
24567,23,Footwear,shoetopia,999.0,399.0,60.0
24568,24,Footwear,catwalk,1995.0,997.0,50.0
24569,25,Footwear,reebok,4599.0,2299.0,50.0
24570,0,Footwear,shoetopia,999.0,799.0,20.0
24571,1,Footwear,estatos,1699.0,849.0,50.0
