,Sales_id,Category,Brand,MRP,Selling price,Discount in %
30001,23,Jewellery,estelle,2638.2167045910855,1299.0,44.84758845312988
30002,24,Jewellery,estelle,2638.2167045910855,999.0,44.84758845312988
30003,25,Jewellery,shaya by caratlane,1900.0,1615.0,15.0
30004,0,Jewellery,shaya by caratlane,1900.0,1805.0,5.0
30005,1,Jewellery,swarovski,5450.0,4360.0,20.0
30006,2,Jewellery,real effect,3200.0,2560.0,20.0
30007,3,Jewellery,jewelz,749.0,262.0,65.0
30008,4,Jewellery,estelle,2638.2167045910855,3999.0,44.84758845312988
30009,5,Jewellery,mia,2638.2167045910855,3999.0,44.84758845312988
30010,6,Jewellery,giva,1599.0,1519.0,5.0
30011,7,Jewellery,estelle,2638.2167045910855,599.0,44.84758845312988
30012,8,Jewellery,estelle,2638.2167045910855,2299.0,44.84758845312988
30013,9,Jewellery,life,399.0,279.0,30.0
30014,10,Jewellery,fossil,9995.0,3998.0,60.0
30015,11,Jewellery,jewelz,1099.0,384.0,65.0
30016,12,Jewellery,emporio armani,9995.0,3998.0,60.0
30017,13,Jewellery,michael kors,2638.2167045910855,9495.0,44.84758845312988
30018,14,Jewellery,jewelz,909.0,318.0,65.0
30019,15,Jewellery,giva,1599.0,1519.0,5.0
30020,16,Jewellery,belleziya,2638.2167045910855,799.0,44.84758845312988
30021,17,Jewellery,ayesha,698.0,349.0,50.0
30022,18,Jewellery,daniel wellington,2638.2167045910855,2999.0,44.84758845312988
30023,19,Jewellery,giva,1699.0,1359.0,20.0
30024,20,Jewellery,ayesha,698.0,349.0,50.0
30025,21,Jewellery,tribal zone,299.0,209.0,30.0
30027,23,Jewellery,swarovski,2638.2167045910855,9950.0,44.84758845312988
30028,24,Jewellery,ayesha,2638.2167045910855,499.0,44.84758845312988
30029,25,Jewellery,estelle,2638.2167045910855,399.0,44.84758845312988
30030,0,Jewellery,jewelz,1099.0,384.0,65.0
30031,1,Jewellery,tribal zone,399.0,279.0,30.0
30032,2,Jewellery,ayesha,699.0,209.0,70.0
30033,3,Jewellery,jewelz,1739.0,608.0,65.0
30034,4,Jewellery,ayesha,798.0,399.0,50.0
30035,5,Jewellery,shaya by caratlane,21300.0,18105.0,15.0
30036,6,Jewellery,ayesha,798.0,239.0,70.0
30037,7,Jewellery,jewelz,899.0,314.0,65.0
30038,8,Jewellery,jewelz,1219.0,426.0,65.0
30039,9,Jewellery,voylla,2638.2167045910855,399.0,44.84758845312988
30040,10,Jewellery,emporio armani,2638.2167045910855,7495.0,44.84758845312988
30041,11,Jewellery,estelle,2638.2167045910855,299.0,44.84758845312988
30042,12,Jewellery,life,399.0,279.0,30.0
30043,13,Jewellery,belleziya,2638.2167045910855,399.0,44.84758845312988
30044,14,Jewellery,belleziya,2638.2167045910855,799.0,44.84758845312988
30045,15,Jewellery,giva,2638.2167045910855,1799.0,44.84758845312988
30046,16,Jewellery,ayesha,398.0,199.0,50.0
30047,17,Jewellery,jewelz,1219.0,426.0,65.0
30048,18,Jewellery,ayesha,499.0,249.0,50.0
30049,19,Jewellery,pretty women,2638.2167045910855,249.0,44.84758845312988
30050,20,Jewellery,daniel wellington,2638.2167045910855,3499.0,44.84758845312988
30051,21,Jewellery,shaya by caratlane,4400.0,3740.0,15.0
30053,23,Jewellery,jewelz,749.0,262.0,65.0
30054,24,Jewellery,giva,6499.0,5849.0,10.0
30055,25,Jewellery,swarovski,13900.0,9730.0,30.0
30056,0,Jewellery,shaya by caratlane,2638.2167045910855,1350.0,44.84758845312988
30057,1,Jewellery,emporio armani,2638.2167045910855,7995.0,44.84758845312988
30058,2,Jewellery,pretty women,2638.2167045910855,349.0,44.84758845312988
30059,3,Jewellery,estelle,2638.2167045910855,499.0,44.84758845312988
30060,4,Jewellery,ayesha,398.0,199.0,50.0
30061,5,Jewellery,giva,1699.0,1359.0,20.0
30062,6,Jewellery,belleziya,2638.2167045910855,799.0,44.84758845312988
30063,7,Jewellery,belleziya,2638.2167045910855,799.0,44.84758845312988
30064,8,Jewellery,swarovski,2638.2167045910855,14500.0,44.84758845312988
30065,9,Jewellery,jewelz,1219.0,426.0,65.0
30066,10,Jewellery,skagen,7795.0,3118.0,60.0
30067,11,Jewellery,belleziya,2638.2167045910855,799.0,44.84758845312988
30068,12,Jewellery,ayesha,1298.0,389.0,70.0
30069,13,Jewellery,shaya by caratlane,1400.0,1330.0,5.0
30070,14,Jewellery,estelle,2638.2167045910855,549.0,44.84758845312988
30071,15,Jewellery,jewelz,1219.0,426.0,65.0
30072,16,Jewellery,shaya by caratlane,950.0,807.0,15.0
30073,17,Jewellery,ayesha,398.0,199.0,50.0
30074,18,Jewellery,estelle,2638.2167045910855,799.0,44.84758845312988
30075,19,Jewellery,swarovski,2638.2167045910855,8950.0,44.84758845312988
30076,20,Jewellery,shaya by caratlane,3200.0,2880.0,10.0
30077,21,Jewellery,ayesha,798.0,399.0,50.0
30079,23,Jewellery,ayesha,998.0,299.0,70.0
30080,24,Jewellery,swarovski,2638.2167045910855,3450.0,44.84758845312988
30081,25,Jewellery,life,499.0,349.0,30.0
30082,0,Jewellery,shaya by caratlane,2200.0,1980.0,10.0
30083,1,Jewellery,ayesha,798.0,399.0,50.0
30084,2,Jewellery,giva,899.0,854.0,5.0
30085,3,Jewellery,fossil,2638.2167045910855,3495.0,44.84758845312988
30086,4,Jewellery,estelle,2638.2167045910855,749.0,44.84758845312988
30087,5,Jewellery,shaya by caratlane,8400.0,6720.0,20.0
30088,6,Jewellery,swarovski,2638.2167045910855,7250.0,44.84758845312988
30089,7,Jewellery,e2o,799.0,519.0,35.0
30090,8,Jewellery,estelle,2638.2167045910855,499.0,44.84758845312988
30091,9,Jewellery,clara,1999.0,1899.0,5.0
30092,10,Jewellery,fossil,2638.2167045910855,2495.0,44.84758845312988
30093,11,Jewellery,estelle,2638.2167045910855,2299.0,44.84758845312988
30094,12,Jewellery,estelle,2638.2167045910855,3299.0,44.84758845312988
30095,13,Jewellery,shaya by caratlane,1700.0,1615.0,5.0
30096,14,Jewellery,shaya by caratlane,2200.0,1980.0,10.0
30097,15,Jewellery,emporio armani,2638.2167045910855,7995.0,44.84758845312988
30098,16,Jewellery,michael kors,2638.2167045910855,7495.0,44.84758845312988
30099,17,Jewellery,emporio armani,2638.2167045910855,6495.0,44.84758845312988
30100,18,Jewellery,ayesha,698.0,349.0,50.0
30101,19,Jewellery,ayesha,798.0,239.0,70.0
30102,20,Jewellery,estelle,2638.2167045910855,899.0,44.84758845312988
30103,21,Jewellery,ayesha,398.0,119.0,70.0
30105,23,Jewellery,ayesha,598.0,299.0,50.0
30106,24,Jewellery,estelle,2638.2167045910855,299.0,44.84758845312988
30107,25,Jewellery,jewelz,1219.0,426.0,65.0
30108,0,Jewellery,madame,749.0,411.0,45.0
30109,1,Jewellery,shaya by caratlane,1400.0,1330.0,5.0
30110,2,Jewellery,jewelz,1599.0,559.0,65.0
30111,3,Jewellery,ayesha,698.0,349.0,50.0
30112,4,Jewellery,ayesha,398.0,119.0,70.0
30113,5,Jewellery,ayesha,1298.0,389.0,70.0
30114,6,Jewellery,mia,2638.2167045910855,6399.0,44.84758845312988
30115,7,Jewellery,ayesha,2638.2167045910855,698.0,44.84758845312988
30116,8,Jewellery,pretty women,299.0,254.0,15.0
30117,9,Jewellery,jewelz,999.0,349.0,65.0
30118,10,Jewellery,shaya by caratlane,1700.0,1530.0,10.0
30119,11,Jewellery,ayesha,699.0,209.0,70.0
30120,12,Jewellery,jewelz,1999.0,699.0,65.0
30121,13,Jewellery,fossil,3495.0,1398.0,60.0
30122,14,Jewellery,jewelz,749.0,262.0,65.0
30123,15,Jewellery,life,599.0,419.0,30.0
30124,16,Jewellery,jewelz,749.0,262.0,65.0
30125,17,Jewellery,ayesha,499.0,249.0,50.0
30126,18,Jewellery,swarovski,2638.2167045910855,8950.0,44.84758845312988
30127,19,Jewellery,ayesha,298.0,89.0,70.0
30128,20,Jewellery,belleziya,2638.2167045910855,449.0,44.84758845312988
30129,21,Jewellery,swarovski,2638.2167045910855,15500.0,44.84758845312988
30131,23,Jewellery,ayesha,298.0,149.0,50.0
30132,24,Jewellery,shaya by caratlane,2638.2167045910855,2400.0,44.84758845312988
30133,25,Jewellery,pretty women,2638.2167045910855,299.0,44.84758845312988
30134,0,Jewellery,jewelz,999.0,349.0,65.0
30135,1,Jewellery,jewelz,999.0,349.0,65.0
30136,2,Jewellery,pretty women,2638.2167045910855,499.0,44.84758845312988
30137,3,Jewellery,estelle,2638.2167045910855,699.0,44.84758845312988
30138,4,Jewellery,giva,2899.0,2754.0,5.0
30139,5,Jewellery,daniel wellington,2638.2167045910855,2999.0,44.84758845312988
30140,6,Jewellery,daniel wellington,2638.2167045910855,7699.0,44.84758845312988
30141,7,Jewellery,ayesha,898.0,449.0,50.0
30142,8,Jewellery,esves,2638.2167045910855,499.0,44.84758845312988
30143,9,Jewellery,shaya by caratlane,1650.0,1567.0,5.0
30144,10,Jewellery,giva,799.0,759.0,5.0
30145,11,Jewellery,ayesha,499.0,249.0,50.0
30146,12,Jewellery,ayesha,598.0,299.0,50.0
30147,13,Jewellery,ayesha,598.0,299.0,50.0
30148,14,Jewellery,ayesha,398.0,199.0,50.0
30149,15,Jewellery,estelle,2638.2167045910855,2499.0,44.84758845312988
30150,16,Jewellery,swarovski,2638.2167045910855,12500.0,44.84758845312988
30151,17,Jewellery,estelle,2638.2167045910855,399.0,44.84758845312988
30152,18,Jewellery,swarovski,2638.2167045910855,8950.0,44.84758845312988
30153,19,Jewellery,life,299.0,209.0,30.0
30154,20,Jewellery,ayesha,998.0,299.0,70.0
30155,21,Jewellery,daniel wellington,2638.2167045910855,2999.0,44.84758845312988
30157,23,Jewellery,jewelz,1999.0,699.0,65.0
30158,24,Jewellery,estelle,2638.2167045910855,299.0,44.84758845312988
30159,25,Jewellery,pretty women,2638.2167045910855,399.0,44.84758845312988
30160,0,Jewellery,swarovski,2638.2167045910855,8950.0,44.84758845312988
30161,1,Jewellery,skagen,2638.2167045910855,4495.0,44.84758845312988
30162,2,Jewellery,ayesha,798.0,399.0,50.0
30163,3,Jewellery,swarovski,6450.0,5160.0,20.0
30164,4,Jewellery,mia,2638.2167045910855,3499.0,44.84758845312988
30165,5,Jewellery,swarovski,2638.2167045910855,7950.0,44.84758845312988
30166,6,Jewellery,shaya by caratlane,1700.0,1615.0,5.0
30167,7,Jewellery,estelle,2638.2167045910855,1299.0,44.84758845312988
30168,8,Jewellery,shaya by caratlane,1250.0,1125.0,10.0
30169,9,Jewellery,swarovski,2638.2167045910855,7250.0,44.84758845312988
30170,10,Jewellery,shaya by caratlane,1150.0,1092.0,5.0
30171,11,Jewellery,clara,1999.0,1899.0,5.0
30172,12,Jewellery,shaya by caratlane,2638.2167045910855,3200.0,44.84758845312988
30173,13,Jewellery,swarovski,2638.2167045910855,12500.0,44.84758845312988
30174,14,Jewellery,real effect,3500.0,2800.0,20.0
30175,15,Jewellery,pretty women,2638.2167045910855,499.0,44.84758845312988
30176,16,Jewellery,shaya by caratlane,1600.0,1520.0,5.0
30177,17,Jewellery,giva,2999.0,2849.0,5.0
30178,18,Jewellery,jewelz,749.0,262.0,65.0
30179,19,Jewellery,estelle,2638.2167045910855,849.0,44.84758845312988
30180,20,Jewellery,giva,1799.0,1709.0,5.0
30181,21,Jewellery,jewelz,1099.0,384.0,65.0
30183,23,Jewellery,tribal zone,599.0,419.0,30.0
30184,24,Jewellery,estelle,2638.2167045910855,349.0,44.84758845312988
30185,25,Jewellery,swarovski,14500.0,11600.0,20.0
30186,0,Jewellery,ayesha,898.0,449.0,50.0
30187,1,Jewellery,estelle,2638.2167045910855,799.0,44.84758845312988
30188,2,Jewellery,shaze,2638.2167045910855,4200.0,44.84758845312988
30189,3,Jewellery,swarovski,2638.2167045910855,5450.0,44.84758845312988
30190,4,Jewellery,swarovski,2638.2167045910855,12500.0,44.84758845312988
30191,5,Jewellery,estelle,2638.2167045910855,3799.0,44.84758845312988
30192,6,Jewellery,ayesha,2638.2167045910855,499.0,44.84758845312988
30193,7,Jewellery,ayesha,798.0,239.0,70.0
30194,8,Jewellery,ayesha,998.0,499.0,50.0
30195,9,Jewellery,ayesha,798.0,399.0,50.0
30196,10,Jewellery,daniel wellington,2638.2167045910855,2999.0,44.84758845312988
30197,11,Jewellery,michael kors,2638.2167045910855,10995.0,44.84758845312988
30198,12,Jewellery,swarovski,2638.2167045910855,10500.0,44.84758845312988
30199,13,Jewellery,clara,1999.0,1899.0,5.0
30200,14,Jewellery,jewelz,909.0,318.0,65.0
30201,15,Jewellery,real effect,4800.0,3840.0,20.0
30202,16,Jewellery,jewelz,1219.0,426.0,65.0
30203,17,Jewellery,voylla,2638.2167045910855,599.0,44.84758845312988
30204,18,Jewellery,jewelz,999.0,349.0,65.0
30205,19,Jewellery,fossil,2995.0,1198.0,60.0
30206,20,Jewellery,ayesha,698.0,349.0,50.0
30207,21,Jewellery,shaya by caratlane,1900.0,1805.0,5.0
30209,23,Jewellery,swarovski,2638.2167045910855,8950.0,44.84758845312988
30210,24,Jewellery,belleziya,2638.2167045910855,899.0,44.84758845312988
30211,25,Jewellery,swarovski,2638.2167045910855,5450.0,44.84758845312988
30212,0,Jewellery,estelle,2638.2167045910855,499.0,44.84758845312988
30213,1,Jewellery,tribal zone,399.0,279.0,30.0
30214,2,Jewellery,shaze,2638.2167045910855,4700.0,44.84758845312988
30215,3,Jewellery,michael kors,2638.2167045910855,7495.0,44.84758845312988
30216,4,Jewellery,the real effect london,2638.2167045910855,3000.0,44.84758845312988
30217,5,Jewellery,estelle,2638.2167045910855,399.0,44.84758845312988
30218,6,Jewellery,estelle,2638.2167045910855,549.0,44.84758845312988
30219,7,Jewellery,fossil,12995.0,5198.0,60.0
30220,8,Jewellery,estelle,2638.2167045910855,2499.0,44.84758845312988
30221,9,Jewellery,belleziya,2638.2167045910855,549.0,44.84758845312988
30222,10,Jewellery,belleziya,2638.2167045910855,799.0,44.84758845312988
30223,11,Jewellery,mia,2638.2167045910855,3999.0,44.84758845312988
30224,12,Jewellery,estelle,2638.2167045910855,1099.0,44.84758845312988
30225,13,Jewellery,pretty women,2638.2167045910855,349.0,44.84758845312988
30226,14,Jewellery,pretty women,449.0,381.0,15.0
30227,15,Jewellery,jewelz,1419.0,496.0,65.0
30228,16,Jewellery,shaya by caratlane,1050.0,997.0,5.0
30229,17,Jewellery,swarovski,2638.2167045910855,8950.0,44.84758845312988
30230,18,Jewellery,shaya by caratlane,1000.0,950.0,5.0
30231,19,Jewellery,emporio armani,6495.0,2598.0,60.0
30232,20,Jewellery,emporio armani,7495.0,2998.0,60.0
30233,21,Jewellery,fossil,7495.0,2998.0,60.0
30235,23,Jewellery,tribe amrapali,2638.2167045910855,3966.0,44.84758845312988
30236,24,Jewellery,giva,2638.2167045910855,2199.0,44.84758845312988
30237,25,Jewellery,fossil,3495.0,1398.0,60.0
30238,0,Jewellery,giva,6699.0,6029.0,10.0
30239,1,Jewellery,fossil,9995.0,3998.0,60.0
30240,2,Jewellery,estelle,2638.2167045910855,999.0,44.84758845312988
30241,3,Jewellery,giva,1399.0,1329.0,5.0
30242,4,Jewellery,shaya by caratlane,1400.0,1330.0,5.0
30243,5,Jewellery,giva,1499.0,1424.0,5.0
30244,6,Jewellery,swarovski,2638.2167045910855,8950.0,44.84758845312988
30245,7,Jewellery,pretty women,2638.2167045910855,599.0,44.84758845312988
30246,8,Jewellery,jewelz,1999.0,699.0,65.0
30247,9,Jewellery,giva,1299.0,1234.0,5.0
30248,10,Jewellery,giva,3099.0,2789.0,10.0
30249,11,Jewellery,giva,1999.0,1899.0,5.0
30250,12,Jewellery,estelle,2638.2167045910855,1599.0,44.84758845312988
30251,13,Jewellery,shaya by caratlane,2638.2167045910855,5900.0,44.84758845312988
30252,14,Jewellery,belleziya,2638.2167045910855,599.0,44.84758845312988
30253,15,Jewellery,jewelz,1219.0,426.0,65.0
30254,16,Jewellery,belleziya,2638.2167045910855,499.0,44.84758845312988
30255,17,Jewellery,ayesha,699.0,349.0,50.0
30256,18,Jewellery,tribal zone,399.0,279.0,30.0
30257,19,Jewellery,daniel wellington,2638.2167045910855,4199.0,44.84758845312988
30258,20,Jewellery,jewelz,1739.0,608.0,65.0
30259,21,Jewellery,giva,1699.0,1614.0,5.0
30261,23,Jewellery,michael kors,2638.2167045910855,7495.0,44.84758845312988
30262,24,Jewellery,shaya by caratlane,1150.0,1035.0,10.0
30263,25,Jewellery,tribe amrapali,2638.2167045910855,1288.0,44.84758845312988
30264,0,Jewellery,jewelz,749.0,262.0,65.0
30265,1,Jewellery,estelle,2638.2167045910855,4499.0,44.84758845312988
30266,2,Jewellery,swarovski,2638.2167045910855,7250.0,44.84758845312988
30267,3,Jewellery,fossil,4295.0,1718.0,60.0
30268,4,Jewellery,jewelz,1219.0,426.0,65.0
30269,5,Jewellery,shaya by caratlane,3900.0,3705.0,5.0
30270,6,Jewellery,jewelz,1219.0,426.0,65.0
30271,7,Jewellery,estelle,2638.2167045910855,2499.0,44.84758845312988
30272,8,Jewellery,michael kors,4495.0,1798.0,60.0
30273,9,Jewellery,shaya by caratlane,1200.0,1080.0,10.0
30274,10,Jewellery,estelle,2638.2167045910855,2799.0,44.84758845312988
30275,11,Jewellery,pretty women,2638.2167045910855,399.0,44.84758845312988
30276,12,Jewellery,jewelz,1739.0,608.0,65.0
30277,13,Jewellery,ayesha,1198.0,599.0,50.0
30278,14,Jewellery,jewelz,2796.0,978.0,65.0
30279,15,Jewellery,belleziya,2638.2167045910855,549.0,44.84758845312988
30280,16,Jewellery,swarovski,2638.2167045910855,7250.0,44.84758845312988
30281,17,Jewellery,ayesha,698.0,349.0,50.0
30282,18,Jewellery,ayesha,798.0,399.0,50.0
30283,19,Jewellery,skagen,6995.0,2798.0,60.0
30284,20,Jewellery,shaya by caratlane,2200.0,1980.0,10.0
30285,21,Jewellery,michael kors,2638.2167045910855,7495.0,44.84758845312988
30287,23,Jewellery,skagen,4495.0,1798.0,60.0
30288,24,Jewellery,tribal zone,399.0,279.0,30.0
30289,25,Jewellery,estelle,2638.2167045910855,1299.0,44.84758845312988
30290,0,Jewellery,clara,1499.0,1424.0,5.0
30291,1,Jewellery,ayesha,248.0,124.0,50.0
30292,2,Jewellery,ayesha,898.0,449.0,50.0
30293,3,Jewellery,jewelz,909.0,318.0,65.0
30294,4,Jewellery,clara,2999.0,2849.0,5.0
30295,5,Jewellery,estelle,2638.2167045910855,1999.0,44.84758845312988
30296,6,Jewellery,swarovski,4450.0,3560.0,20.0
30297,7,Jewellery,skagen,3995.0,1598.0,60.0
30298,8,Jewellery,shaya by caratlane,1200.0,1140.0,5.0
30299,9,Jewellery,ayesha,2638.2167045910855,598.0,44.84758845312988
30300,10,Jewellery,ayesha,798.0,399.0,50.0
30301,11,Jewellery,estelle,2638.2167045910855,1299.0,44.84758845312988
30302,12,Jewellery,ayesha,1298.0,389.0,70.0
30303,13,Jewellery,estelle,2638.2167045910855,2299.0,44.84758845312988
30304,14,Jewellery,skagen,5295.0,2118.0,60.0
30305,15,Jewellery,swarovski,2638.2167045910855,9950.0,44.84758845312988
30306,16,Jewellery,tribal zone,399.0,279.0,30.0
30307,17,Jewellery,pretty women,2638.2167045910855,549.0,44.84758845312988
30308,18,Jewellery,ayesha,598.0,299.0,50.0
30309,19,Jewellery,jewelz,1219.0,426.0,65.0
30310,20,Jewellery,fossil,3495.0,1398.0,60.0
30311,21,Jewellery,emporio armani,9995.0,3998.0,60.0
30313,23,Jewellery,shaya by caratlane,4700.0,4465.0,5.0
30314,24,Jewellery,estelle,2638.2167045910855,2999.0,44.84758845312988
30315,25,Jewellery,estelle,2638.2167045910855,599.0,44.84758845312988
30316,0,Jewellery,ayesha,698.0,209.0,70.0
30317,1,Jewellery,swarovski,2638.2167045910855,10500.0,44.84758845312988
30318,2,Jewellery,jewelz,1499.0,524.0,65.0
30319,3,Jewellery,michael kors,2638.2167045910855,12295.0,44.84758845312988
30320,4,Jewellery,swarovski,2638.2167045910855,5450.0,44.84758845312988
30321,5,Jewellery,estelle,2638.2167045910855,499.0,44.84758845312988
30322,6,Jewellery,belleziya,2638.2167045910855,599.0,44.84758845312988
30323,7,Jewellery,ayesha,599.0,299.0,50.0
30324,8,Jewellery,skagen,1995.0,798.0,60.0
30325,9,Jewellery,jewelz,749.0,262.0,65.0
30326,10,Jewellery,ayesha,598.0,299.0,50.0
30327,11,Jewellery,madame,899.0,494.0,45.0
30328,12,Jewellery,giva,1799.0,1709.0,5.0
30329,13,Jewellery,jewelz,909.0,318.0,65.0
30330,14,Jewellery,skagen,2638.2167045910855,3995.0,44.84758845312988
30331,15,Jewellery,haute curry,799.0,559.0,30.0
30332,16,Jewellery,shaze,2638.2167045910855,4700.0,44.84758845312988
30333,17,Jewellery,fossil,9495.0,3798.0,60.0
30334,18,Jewellery,tribe amrapali,2638.2167045910855,4893.0,44.84758845312988
30335,19,Jewellery,belleziya,2638.2167045910855,549.0,44.84758845312988
30336,20,Jewellery,ayesha,2638.2167045910855,598.0,44.84758845312988
30337,21,Jewellery,clara,2799.0,2659.0,5.0
30339,23,Jewellery,jewelz,909.0,318.0,65.0
30340,24,Jewellery,jewelz,1339.0,468.0,65.0
30341,25,Jewellery,ayesha,198.0,99.0,50.0
30342,0,Jewellery,ayesha,1198.0,599.0,50.0
30343,1,Jewellery,mia,2638.2167045910855,3999.0,44.84758845312988
30344,2,Jewellery,skagen,4495.0,1798.0,60.0
30345,3,Jewellery,shaya by caratlane,2200.0,2090.0,5.0
30346,4,Jewellery,emporio armani,7995.0,3198.0,60.0
30347,5,Jewellery,jewelz,1099.0,384.0,65.0
30348,6,Jewellery,ayesha,499.0,249.0,50.0
30349,7,Jewellery,estelle,2638.2167045910855,499.0,44.84758845312988
30350,8,Jewellery,pretty women,399.0,339.0,15.0
30351,9,Jewellery,swarovski,9290.0,7432.0,20.0
30352,10,Jewellery,ayesha,998.0,499.0,50.0
30353,11,Jewellery,estelle,2638.2167045910855,3299.0,44.84758845312988
30354,12,Jewellery,ayesha,198.0,99.0,50.0
30355,13,Jewellery,belleziya,2638.2167045910855,799.0,44.84758845312988
30356,14,Jewellery,jewelz,869.0,304.0,65.0
30357,15,Jewellery,skagen,5295.0,2118.0,60.0
30358,16,Jewellery,emporio armani,9495.0,3798.0,60.0
30359,17,Jewellery,jewelz,769.0,269.0,65.0
30360,18,Jewellery,shaze,2638.2167045910855,6700.0,44.84758845312988
30361,19,Jewellery,estelle,2638.2167045910855,1099.0,44.84758845312988
30362,20,Jewellery,michael kors,10995.0,4398.0,60.0
30363,21,Jewellery,ayesha,898.0,269.0,70.0
30365,23,Jewellery,giva,1699.0,1614.0,5.0
30366,24,Jewellery,mia,2638.2167045910855,8371.0,44.84758845312988
30367,25,Jewellery,swarovski,2638.2167045910855,8950.0,44.84758845312988
30368,0,Jewellery,ayesha,1198.0,599.0,50.0
30369,1,Jewellery,pretty women,2638.2167045910855,599.0,44.84758845312988
30370,2,Jewellery,pretty women,2638.2167045910855,549.0,44.84758845312988
30371,3,Jewellery,belleziya,2638.2167045910855,799.0,44.84758845312988
30372,4,Jewellery,shaya by caratlane,1100.0,990.0,10.0
30373,5,Jewellery,estelle,2638.2167045910855,899.0,44.84758845312988
30374,6,Jewellery,shaya by caratlane,1850.0,1757.0,5.0
30375,7,Jewellery,swarovski,5450.0,4360.0,20.0
30376,8,Jewellery,shaya by caratlane,2638.2167045910855,1200.0,44.84758845312988
30377,9,Jewellery,estelle,2638.2167045910855,1799.0,44.84758845312988
30378,10,Jewellery,shaya by caratlane,1500.0,1425.0,5.0
30379,11,Jewellery,shaze,2638.2167045910855,5200.0,44.84758845312988
30380,12,Jewellery,life,399.0,279.0,30.0
30381,13,Jewellery,ayesha,598.0,299.0,50.0
30382,14,Jewellery,shaya by caratlane,2400.0,2160.0,10.0
30383,15,Jewellery,jewelz,999.0,349.0,65.0
30384,16,Jewellery,haute curry,999.0,699.0,30.0
30385,17,Jewellery,belleziya,2638.2167045910855,2099.0,44.84758845312988
30386,18,Jewellery,ayesha,698.0,349.0,50.0
30387,19,Jewellery,giva,2899.0,2754.0,5.0
30388,20,Jewellery,ayesha,598.0,299.0,50.0
30389,21,Jewellery,pretty women,399.0,339.0,15.0
30391,23,Jewellery,belleziya,2638.2167045910855,599.0,44.84758845312988
30392,24,Jewellery,jewelz,1219.0,426.0,65.0
30393,25,Jewellery,michael kors,2638.2167045910855,10995.0,44.84758845312988
30394,0,Jewellery,ayesha,398.0,199.0,50.0
30395,1,Jewellery,shaya by caratlane,1990.0,1890.0,5.0
30396,2,Jewellery,ayesha,898.0,449.0,50.0
30397,3,Jewellery,estelle,2638.2167045910855,999.0,44.84758845312988
30398,4,Jewellery,ayesha,598.0,299.0,50.0
30399,5,Jewellery,tribe amrapali,2638.2167045910855,5459.0,44.84758845312988
30400,6,Jewellery,shaze,2638.2167045910855,5700.0,44.84758845312988
30401,7,Jewellery,shaya by caratlane,2638.2167045910855,1800.0,44.84758845312988
30402,8,Jewellery,jewelz,999.0,349.0,65.0
30403,9,Jewellery,shaya by caratlane,950.0,902.0,5.0
30404,10,Jewellery,estelle,2638.2167045910855,849.0,44.84758845312988
30405,11,Jewellery,giva,2599.0,2469.0,5.0
30406,12,Jewellery,tribe amrapali,2638.2167045910855,2163.0,44.84758845312988
30407,13,Jewellery,ayesha,598.0,299.0,50.0
30408,14,Jewellery,fossil,2638.2167045910855,3995.0,44.84758845312988
30409,15,Jewellery,swarovski,2638.2167045910855,8950.0,44.84758845312988
30410,16,Jewellery,swarovski,2638.2167045910855,7950.0,44.84758845312988
30411,17,Jewellery,belleziya,2638.2167045910855,799.0,44.84758845312988
30412,18,Jewellery,ayesha,898.0,449.0,50.0
30413,19,Jewellery,belleziya,2638.2167045910855,599.0,44.84758845312988
30414,20,Jewellery,estelle,2638.2167045910855,999.0,44.84758845312988
30415,21,Jewellery,e2o,899.0,584.0,35.0
30417,23,Jewellery,ayesha,1298.0,649.0,50.0
30418,24,Jewellery,estelle,2638.2167045910855,1299.0,44.84758845312988
30419,25,Jewellery,estelle,2638.2167045910855,999.0,44.84758845312988
30420,0,Jewellery,estelle,2638.2167045910855,2299.0,44.84758845312988
30421,1,Jewellery,ayesha,898.0,269.0,70.0
30422,2,Jewellery,shaya by caratlane,1050.0,997.0,5.0
30423,3,Jewellery,fossil,3795.0,1518.0,60.0
30424,4,Jewellery,voylla,2638.2167045910855,549.0,44.84758845312988
30425,5,Jewellery,ayesha,1198.0,359.0,70.0
30426,6,Jewellery,shaya by caratlane,1100.0,1045.0,5.0
30427,7,Jewellery,fossil,2995.0,1198.0,60.0
30428,8,Jewellery,estelle,2638.2167045910855,6499.0,44.84758845312988
30429,9,Jewellery,daniel wellington,2638.2167045910855,3499.0,44.84758845312988
30430,10,Jewellery,ayesha,799.0,399.0,50.0
30431,11,Jewellery,estelle,2638.2167045910855,1799.0,44.84758845312988
30432,12,Jewellery,ayesha,598.0,299.0,50.0
30433,13,Jewellery,estelle,2638.2167045910855,999.0,44.84758845312988
30434,14,Jewellery,michael kors,2638.2167045910855,7495.0,44.84758845312988
30435,15,Jewellery,swarovski,2638.2167045910855,31000.0,44.84758845312988
30436,16,Jewellery,madame,849.0,466.0,45.0
30437,17,Jewellery,clara,1999.0,1899.0,5.0
30438,18,Jewellery,tribal zone,299.0,209.0,30.0
30439,19,Jewellery,estelle,2638.2167045910855,3999.0,44.84758845312988
30440,20,Jewellery,belleziya,2638.2167045910855,699.0,44.84758845312988
30441,21,Jewellery,estelle,2638.2167045910855,599.0,44.84758845312988
30443,23,Jewellery,jewelz,1219.0,426.0,65.0
30444,24,Jewellery,clara,1599.0,1519.0,5.0
