,Sales_id,Category,Brand,MRP,Selling price,Discount in %
10650,16,Indianwear,varanga,2999.0,899.0,70.0
10651,17,Indianwear,ziyaa,2435.0,974.0,60.0
10652,18,Indianwear,yuris,1599.0,799.0,50.0
10653,19,Indianwear,stop,799.0,319.0,60.0
10654,20,Indianwear,aurelia,1049.0,629.0,40.0
10655,21,Indianwear,kashish,2638.2167045910855,3299.0,44.84758845312988
10657,23,Indianwear,myshka,3999.0,599.0,85.0
10658,24,Indianwear,juniper,2599.0,1299.0,50.0
10659,25,Indianwear,sanaa,1699.0,849.0,50.0
10660,0,Indianwear,stop,999.0,399.0,60.0
10661,1,Indianwear,biba,2599.0,1559.0,40.0
10662,2,Indianwear,stop,1199.0,479.0,60.0
10663,3,Indianwear,indya,1950.0,975.0,50.0
10664,4,Indianwear,juniper,1699.0,679.0,60.0
10665,5,Indianwear,juniper,2299.0,1034.0,55.0
10666,6,Indianwear,janasya,1649.0,659.0,60.0
10667,7,Indianwear,juniper,1699.0,764.0,55.0
10668,8,Indianwear,haute curry,699.0,349.0,50.0
10669,9,Indianwear,stop,1199.0,479.0,60.0
10670,10,Indianwear,haute curry,1299.0,649.0,50.0
10671,11,Indianwear,kashish,2638.2167045910855,2799.0,44.84758845312988
10672,12,Indianwear,myshka,2999.0,749.0,75.0
10673,13,Indianwear,stop,799.0,559.0,30.0
10674,14,Indianwear,myshka,3299.0,824.0,75.0
10675,15,Indianwear,infuse,799.0,319.0,60.0
10676,16,Indianwear,indya,3200.0,1600.0,50.0
10677,17,Indianwear,haute curry,1499.0,749.0,50.0
10678,18,Indianwear,stop,1199.0,599.0,50.0
10679,19,Indianwear,juniper,4199.0,1679.0,60.0
10680,20,Indianwear,stop,999.0,399.0,60.0
10681,21,Indianwear,juniper,3646.0,2187.0,40.0
10683,23,Indianwear,myshka,1099.0,494.0,55.0
10684,24,Indianwear,biba,1299.0,649.0,50.0
10685,25,Indianwear,juniper,3899.0,1559.0,60.0
10686,0,Indianwear,myshka,3999.0,799.0,80.0
10687,1,Indianwear,stop,799.0,319.0,60.0
10688,2,Indianwear,stop,899.0,449.0,50.0
10689,3,Indianwear,juniper,2098.0,1678.0,20.0
10690,4,Indianwear,biba,2599.0,1299.0,50.0
10691,5,Indianwear,ziyaa,1970.0,788.0,60.0
10692,6,Indianwear,myshka,2499.0,749.0,70.0
10693,7,Indianwear,haute curry,1299.0,649.0,50.0
10694,8,Indianwear,sanaa,999.0,499.0,50.0
10695,9,Indianwear,stop,799.0,559.0,30.0
10696,10,Indianwear,myshka,4999.0,1249.0,75.0
10697,11,Indianwear,juniper,2499.0,999.0,60.0
10698,12,Indianwear,stop,1199.0,599.0,50.0
10699,13,Indianwear,stop,1099.0,549.0,50.0
10700,14,Indianwear,biba,2638.2167045910855,2999.0,44.84758845312988
10701,15,Indianwear,varanga,2999.0,899.0,70.0
10702,16,Indianwear,haute curry,799.0,399.0,50.0
10703,17,Indianwear,stop,2638.2167045910855,699.0,44.84758845312988
10704,18,Indianwear,juniper,1299.0,714.0,45.0
10705,19,Indianwear,infuse,999.0,399.0,60.0
10706,20,Indianwear,sanaa,1049.0,524.0,50.0
10707,21,Indianwear,biba,3999.0,2799.0,30.0
10709,23,Indianwear,juniper,4799.0,2399.0,50.0
10710,24,Indianwear,myshka,1599.0,479.0,70.0
10711,25,Indianwear,haute curry,999.0,499.0,50.0
10712,0,Indianwear,varanga,3299.0,824.0,75.0
10713,1,Indianwear,juniper,1499.0,674.0,55.0
10714,2,Indianwear,varanga,8999.0,2699.0,70.0
10715,3,Indianwear,biba,1799.0,1259.0,30.0
10716,4,Indianwear,juniper,2799.0,979.0,65.0
10717,5,Indianwear,juniper,4799.0,1919.0,60.0
10718,6,Indianwear,stop,799.0,319.0,60.0
10719,7,Indianwear,myshka,2999.0,899.0,70.0
10720,8,Indianwear,stop,799.0,319.0,60.0
10721,9,Indianwear,stop,1199.0,479.0,60.0
10722,10,Indianwear,varanga,6999.0,2099.0,70.0
10723,11,Indianwear,juniper,2799.0,979.0,65.0
10724,12,Indianwear,stop,999.0,499.0,50.0
10725,13,Indianwear,varanga,2999.0,899.0,70.0
10726,14,Indianwear,stop,799.0,399.0,50.0
10727,15,Indianwear,stop,1499.0,749.0,50.0
10728,16,Indianwear,juniper,1699.0,679.0,60.0
10729,17,Indianwear,stop,899.0,449.0,50.0
10730,18,Indianwear,juniper,1999.0,999.0,50.0
10731,19,Indianwear,stop,999.0,499.0,50.0
10732,20,Indianwear,yuris,3499.0,1399.0,60.0
10733,21,Indianwear,jack and jones,3999.0,2399.0,40.0
10735,23,Indianwear,kashish,1999.0,999.0,50.0
10736,24,Indianwear,juniper,3499.0,1924.0,45.0
10737,25,Indianwear,juniper,2499.0,999.0,60.0
10738,0,Indianwear,stop,1199.0,599.0,50.0
10739,1,Indianwear,yuris,3499.0,1399.0,60.0
10740,2,Indianwear,haute curry,999.0,499.0,50.0
10741,3,Indianwear,myshka,5999.0,1499.0,75.0
10742,4,Indianwear,haute curry,499.0,249.0,50.0
10743,5,Indianwear,juniper,2599.0,1039.0,60.0
10744,6,Indianwear,biba,3599.0,2159.0,40.0
10745,7,Indianwear,infuse,799.0,399.0,50.0
10746,8,Indianwear,ziyaa,2258.0,790.0,65.0
10747,9,Indianwear,kashish,1599.0,799.0,50.0
10748,10,Indianwear,stop,1299.0,649.0,50.0
10749,11,Indianwear,juniper,899.0,269.0,70.0
10750,12,Indianwear,haute curry,1499.0,749.0,50.0
10751,13,Indianwear,sanaa,1299.0,649.0,50.0
10752,14,Indianwear,stop,1199.0,479.0,60.0
10753,15,Indianwear,juniper,2399.0,959.0,60.0
10754,16,Indianwear,juniper,2299.0,919.0,60.0
10755,17,Indianwear,juniper,3299.0,1484.0,55.0
10756,18,Indianwear,stop,899.0,629.0,30.0
10757,19,Indianwear,myshka,3999.0,1199.0,70.0
10758,20,Indianwear,juniper,1599.0,639.0,60.0
10759,21,Indianwear,myshka,2999.0,749.0,75.0
10761,23,Indianwear,kashish,3499.0,1749.0,50.0
10762,24,Indianwear,stop,999.0,499.0,50.0
10763,25,Indianwear,myshka,1899.0,569.0,70.0
